metric,value,step
loss,0.05119671672582626,206954.0
loss,0.05670250207185745,206955.0
loss,0.07088834047317505,206956.0
loss,0.061492402106523514,206957.0
loss,0.05971265584230423,206958.0
loss,0.05473781377077103,206959.0
loss,0.05983912944793701,206960.0
loss,0.05300171300768852,206961.0
loss,0.05366245657205582,206962.0
loss,0.0611286424100399,206963.0
loss,0.061223190277814865,206964.0
loss,0.05409128963947296,206965.0
loss,0.05323047563433647,206966.0
loss,0.057394273579120636,206967.0
loss,0.05900529772043228,206968.0
loss,0.055605288594961166,206969.0
loss,0.05919951945543289,206970.0
loss,0.06757474690675735,206971.0
loss,0.06122014299035072,206972.0
loss,0.06863734126091003,206973.0
loss,0.06168656051158905,206974.0
loss,0.04514823108911514,206975.0
loss,0.07033352553844452,206976.0
loss,0.06766829639673233,206977.0
loss,0.060794468969106674,206978.0
loss,0.0638183206319809,206979.0
loss,0.054343339055776596,206980.0
loss,0.060742221772670746,206981.0
loss,0.0633959099650383,206982.0
loss,0.06683424115180969,206983.0
loss,0.0802031084895134,206984.0
loss,0.06643430888652802,206985.0
loss,0.05777657404541969,206986.0
loss,0.0630282312631607,206987.0
loss,0.0675598680973053,206988.0
loss,0.06809410452842712,206989.0
loss,0.06701000034809113,206990.0
loss,0.06089657545089722,206991.0
loss,0.07724274694919586,206992.0
loss,0.07394757866859436,206993.0
loss,0.06979316473007202,206994.0
loss,0.06412205845117569,206995.0
loss,0.07562965899705887,206996.0
loss,0.07128822058439255,206997.0
loss,0.06313402950763702,206998.0
loss,0.06228698790073395,206999.0
loss,0.07895491272211075,207000.0
loss,0.06077254191040993,207001.0
loss,0.06460285931825638,207002.0
loss,0.06985605508089066,207003.0
loss,0.06102878600358963,207004.0
loss,0.06990453600883484,207005.0
loss,0.06609009206295013,207006.0
loss,0.04723138362169266,207007.0
loss,0.06393884122371674,207008.0
loss,0.0654812604188919,207009.0
loss,0.06276284158229828,207010.0
loss,0.06476394832134247,207011.0
loss,0.06617621332406998,207012.0
loss,0.07022768259048462,207013.0
loss,0.07452046871185303,207014.0
loss,0.06391098350286484,207015.0
loss,0.06095120683312416,207016.0
loss,0.06847827136516571,207017.0
loss,0.05463314801454544,207018.0
loss,0.06208796426653862,207019.0
loss,0.0773618221282959,207020.0
loss,0.06935236603021622,207021.0
loss,0.07495029270648956,207022.0
loss,0.0676986575126648,207023.0
loss,0.08589816093444824,207024.0
loss,0.07066632807254791,207025.0
loss,0.06519366800785065,207026.0
loss,0.06480629742145538,207027.0
loss,0.07589633762836456,207028.0
loss,0.060267023742198944,207029.0
loss,0.06482719630002975,207030.0
loss,0.06485854834318161,207031.0
loss,0.06666474044322968,207032.0
loss,0.0715867280960083,207033.0
loss,0.07048294693231583,207034.0
loss,0.0761096179485321,207035.0
loss,0.07790447026491165,207036.0
loss,0.05820218101143837,207037.0
loss,0.05954577773809433,207038.0
loss,0.038537293672561646,207039.0
loss,0.07487551122903824,207040.0
loss,0.07300249487161636,207041.0
loss,0.06183844432234764,207042.0
loss,0.06787584722042084,207043.0
loss,0.08699864149093628,207044.0
loss,0.06274747848510742,207045.0
loss,0.06353019177913666,207046.0
loss,0.06295561790466309,207047.0
loss,0.07140566408634186,207048.0
loss,0.06538604199886322,207049.0
loss,0.05417981743812561,207050.0
loss,0.061992499977350235,207051.0
loss,0.06678734719753265,207052.0
loss,0.06491323560476303,207053.0
loss,0.0685005784034729,207054.0
loss,0.05794485658407211,207055.0
loss,0.06580060720443726,207056.0
loss,0.057022709399461746,207057.0
loss,0.05548972636461258,207058.0
loss,0.060855425894260406,207059.0
loss,0.06520438194274902,207060.0
loss,0.0565059594810009,207061.0
loss,0.061330944299697876,207062.0
loss,0.056846991181373596,207063.0
loss,0.06157035753130913,207064.0
loss,0.05316188186407089,207065.0
loss,0.06395764648914337,207066.0
loss,0.060975395143032074,207067.0
loss,0.057764165103435516,207068.0
loss,0.05696380138397217,207069.0
loss,0.05402205511927605,207070.0
loss,0.037339575588703156,207071.0
loss,0.06369830667972565,207072.0
loss,0.062456049025058746,207073.0
loss,0.06337295472621918,207074.0
loss,0.05688431113958359,207075.0
loss,0.048050105571746826,207076.0
loss,0.05311247706413269,207077.0
loss,0.058069948107004166,207078.0
loss,0.0539754293859005,207079.0
loss,0.0622573122382164,207080.0
loss,0.06349518150091171,207081.0
loss,0.05318179354071617,207082.0
loss,0.06576499342918396,207083.0
loss,0.059378981590270996,207084.0
loss,0.06176719814538956,207085.0
loss,0.06046402454376221,207086.0
loss,0.06092308089137077,207087.0
loss,0.056789129972457886,207088.0
loss,0.059068240225315094,207089.0
loss,0.059557363390922546,207090.0
loss,0.05274900794029236,207091.0
loss,0.06298942863941193,207092.0
loss,0.046151723712682724,207093.0
loss,0.056492120027542114,207094.0
loss,0.05389663577079773,207095.0
loss,0.05598501116037369,207096.0
loss,0.05063117668032646,207097.0
loss,0.056780435144901276,207098.0
loss,0.06089932471513748,207099.0
loss,0.059620440006256104,207100.0
loss,0.04924049228429794,207101.0
loss,0.052613094449043274,207102.0
loss,0.03831835836172104,207103.0
loss,0.05652802437543869,207104.0
loss,0.053581930696964264,207105.0
loss,0.057346660643815994,207106.0
loss,0.056549884378910065,207107.0
loss,0.06822662800550461,207108.0
loss,0.057355672121047974,207109.0
loss,0.05860893428325653,207110.0
loss,0.05429269000887871,207111.0
loss,0.06799816340208054,207112.0
loss,0.06159667670726776,207113.0
loss,0.05489847809076309,207114.0
loss,0.059797000139951706,207115.0
loss,0.06078625097870827,207116.0
loss,0.06621892750263214,207117.0
loss,0.07963210344314575,207118.0
loss,0.05786566436290741,207119.0
loss,0.06873644143342972,207120.0
loss,0.07464156299829483,207121.0
loss,0.05006551742553711,207122.0
loss,0.05318038910627365,207123.0
loss,0.06935949623584747,207124.0
loss,0.06196010857820511,207125.0
loss,0.06861135363578796,207126.0
loss,0.06865350902080536,207127.0
loss,0.06782707571983337,207128.0
loss,0.05588561296463013,207129.0
loss,0.06260402500629425,207130.0
loss,0.06185393035411835,207131.0
loss,0.05534449219703674,207132.0
loss,0.05716703459620476,207133.0
loss,0.05542661249637604,207134.0
loss,0.04053233563899994,207135.0
loss,0.0654381737112999,207136.0
loss,0.06272225826978683,207137.0
loss,0.062295813113451004,207138.0
loss,0.06189515069127083,207139.0
loss,0.0653640627861023,207140.0
loss,0.06629221886396408,207141.0
loss,0.0645928904414177,207142.0
loss,0.059240419417619705,207143.0
loss,0.07351002097129822,207144.0
loss,0.06798230856657028,207145.0
loss,0.0606318861246109,207146.0
loss,0.06548991799354553,207147.0
loss,0.0631190836429596,207148.0
loss,0.07088635116815567,207149.0
loss,0.06886866688728333,207150.0
loss,0.05823661386966705,207151.0
loss,0.05965421721339226,207152.0
loss,0.05823720246553421,207153.0
loss,0.05260327085852623,207154.0
loss,0.071774423122406,207155.0
loss,0.07017524540424347,207156.0
loss,0.053704336285591125,207157.0
loss,0.06272909790277481,207158.0
loss,0.059395428746938705,207159.0
loss,0.07511084526777267,207160.0
loss,0.06072230637073517,207161.0
loss,0.0642077624797821,207162.0
loss,0.0668596476316452,207163.0
loss,0.06582897901535034,207164.0
loss,0.06383826583623886,207165.0
loss,0.054214317351579666,207166.0
loss,0.0445961058139801,207167.0
loss,0.06510215252637863,207168.0
loss,0.05394865572452545,207169.0
loss,0.05482935905456543,207170.0
loss,0.058660008013248444,207171.0
loss,0.06387181580066681,207172.0
loss,0.061548881232738495,207173.0
loss,0.058172788470983505,207174.0
loss,0.05835523456335068,207175.0
loss,0.0690251812338829,207176.0
loss,0.05824296921491623,207177.0
loss,0.05102688819169998,207178.0
loss,0.06310956925153732,207179.0
loss,0.05287749320268631,207180.0
loss,0.05585312470793724,207181.0
loss,0.060609735548496246,207182.0
loss,0.05092257261276245,207183.0
loss,0.06177956238389015,207184.0
loss,0.06238894909620285,207185.0
loss,0.05159004405140877,207186.0
loss,0.058616265654563904,207187.0
loss,0.07089044898748398,207188.0
loss,0.058074869215488434,207189.0
loss,0.058942925184965134,207190.0
loss,0.06255656480789185,207191.0
loss,0.0631619244813919,207192.0
loss,0.05845644325017929,207193.0
loss,0.059323329478502274,207194.0
loss,0.06220894306898117,207195.0
loss,0.060182519257068634,207196.0
loss,0.06496995687484741,207197.0
loss,0.05988975986838341,207198.0
loss,0.05786480754613876,207199.0
loss,0.07398398220539093,207200.0
loss,0.06293150782585144,207201.0
loss,0.06306605786085129,207202.0
loss,0.0692751407623291,207203.0
loss,0.06127874553203583,207204.0
loss,0.06799784302711487,207205.0
loss,0.06954813748598099,207206.0
loss,0.07384664565324783,207207.0
loss,0.07022853195667267,207208.0
loss,0.06864213943481445,207209.0
loss,0.05479610711336136,207210.0
loss,0.0625527873635292,207211.0
loss,0.06326287984848022,207212.0
loss,0.065035380423069,207213.0
loss,0.0658431425690651,207214.0
loss,0.06281039118766785,207215.0
loss,0.07296383380889893,207216.0
loss,0.06753308326005936,207217.0
loss,0.05783626809716225,207218.0
loss,0.0667794868350029,207219.0
loss,0.06389021873474121,207220.0
loss,0.06352519989013672,207221.0
loss,0.05950138717889786,207222.0
loss,0.05974515527486801,207223.0
loss,0.058205679059028625,207224.0
loss,0.054871052503585815,207225.0
loss,0.0645752102136612,207226.0
loss,0.06627396494150162,207227.0
loss,0.05485152453184128,207228.0
loss,0.06056811660528183,207229.0
loss,0.05300971120595932,207230.0
loss,0.04547630250453949,207231.0
loss,0.060359805822372437,207232.0
loss,0.0613228976726532,207233.0
loss,0.06552904844284058,207234.0
loss,0.05899565666913986,207235.0
loss,0.04748200997710228,207236.0
loss,0.05555162578821182,207237.0
loss,0.06423920392990112,207238.0
loss,0.055048033595085144,207239.0
loss,0.0708456039428711,207240.0
loss,0.06605713069438934,207241.0
loss,0.057290926575660706,207242.0
loss,0.0545700266957283,207243.0
loss,0.05238143354654312,207244.0
loss,0.05352291092276573,207245.0
loss,0.05964086577296257,207246.0
loss,0.04806406795978546,207247.0
loss,0.05726046860218048,207248.0
loss,0.05699770152568817,207249.0
loss,0.050901494920253754,207250.0
loss,0.06086277216672897,207251.0
loss,0.06403741240501404,207252.0
loss,0.05432729423046112,207253.0
loss,0.05783678591251373,207254.0
loss,0.059261687099933624,207255.0
loss,0.056340161710977554,207256.0
loss,0.05146823823451996,207257.0
loss,0.06300096213817596,207258.0
loss,0.062393367290496826,207259.0
loss,0.05939271301031113,207260.0
loss,0.05236143618822098,207261.0
loss,0.05353197455406189,207262.0
loss,0.02991488389670849,207263.0
loss,0.06014908477663994,207264.0
loss,0.051934801042079926,207265.0
loss,0.0555168092250824,207266.0
loss,0.05688050389289856,207267.0
loss,0.05199270695447922,207268.0
loss,0.054062873125076294,207269.0
loss,0.05862271785736084,207270.0
loss,0.0544157475233078,207271.0
loss,0.06499288976192474,207272.0
loss,0.05503275245428085,207273.0
loss,0.04620836302638054,207274.0
loss,0.0652732402086258,207275.0
loss,0.058919500559568405,207276.0
loss,0.06176117807626724,207277.0
loss,0.05321922525763512,207278.0
loss,0.05748450756072998,207279.0
loss,0.058849822729825974,207280.0
loss,0.05684048309922218,207281.0
loss,0.056202709674835205,207282.0
loss,0.05820271745324135,207283.0
loss,0.06641262769699097,207284.0
loss,0.05326414108276367,207285.0
loss,0.06277377158403397,207286.0
loss,0.06127093732357025,207287.0
loss,0.0652732402086258,207288.0
loss,0.05498147010803223,207289.0
loss,0.06676405668258667,207290.0
loss,0.06752036511898041,207291.0
loss,0.063942089676857,207292.0
loss,0.05500803515315056,207293.0
loss,0.05201832950115204,207294.0
loss,0.05016132816672325,207295.0
loss,0.060880668461322784,207296.0
loss,0.06156875193119049,207297.0
loss,0.06443215906620026,207298.0
loss,0.06738348305225372,207299.0
loss,0.05749412626028061,207300.0
loss,0.06002549082040787,207301.0
loss,0.07351905852556229,207302.0
loss,0.060863398015499115,207303.0
loss,0.07461418956518173,207304.0
loss,0.05795173719525337,207305.0
loss,0.05314640328288078,207306.0
loss,0.058302395045757294,207307.0
loss,0.059660520404577255,207308.0
loss,0.05800339952111244,207309.0
loss,0.06293125450611115,207310.0
loss,0.0641498938202858,207311.0
loss,0.05549781769514084,207312.0
loss,0.05572450906038284,207313.0
loss,0.05291023850440979,207314.0
loss,0.05429043993353844,207315.0
loss,0.06507498025894165,207316.0
loss,0.05707751587033272,207317.0
loss,0.05574281886219978,207318.0
loss,0.051352597773075104,207319.0
loss,0.05608891695737839,207320.0
loss,0.05307754874229431,207321.0
loss,0.056202713400125504,207322.0
loss,0.05302860215306282,207323.0
loss,0.05120038241147995,207324.0
loss,0.06063006445765495,207325.0
loss,0.04877524450421333,207326.0
loss,0.04965106397867203,207327.0
loss,0.05668533593416214,207328.0
loss,0.053973499685525894,207329.0
loss,0.059898801147937775,207330.0
loss,0.05633366107940674,207331.0
loss,0.05359713360667229,207332.0
loss,0.05503346771001816,207333.0
loss,0.058537960052490234,207334.0
loss,0.056481581181287766,207335.0
loss,0.06216055527329445,207336.0
loss,0.05852098762989044,207337.0
loss,0.057839252054691315,207338.0
loss,0.061951883137226105,207339.0
loss,0.059390220791101456,207340.0
loss,0.06197373569011688,207341.0
loss,0.06543795019388199,207342.0
loss,0.06133333966135979,207343.0
loss,0.061061982065439224,207344.0
loss,0.05499357730150223,207345.0
loss,0.051911287009716034,207346.0
loss,0.06113871932029724,207347.0
loss,0.0706297755241394,207348.0
loss,0.056101974099874496,207349.0
loss,0.06040574610233307,207350.0
loss,0.06290789693593979,207351.0
loss,0.07032918930053711,207352.0
loss,0.05635879188776016,207353.0
loss,0.0617862269282341,207354.0
loss,0.07012732326984406,207355.0
loss,0.06831171363592148,207356.0
loss,0.059037454426288605,207357.0
loss,0.053001388907432556,207358.0
loss,0.044848229736089706,207359.0
loss,0.057318270206451416,207360.0
loss,0.05688837915658951,207361.0
loss,0.06242300570011139,207362.0
loss,0.06256803870201111,207363.0
loss,0.058956801891326904,207364.0
loss,0.055116817355155945,207365.0
loss,0.06377659738063812,207366.0
loss,0.06350308656692505,207367.0
loss,0.06951244175434113,207368.0
loss,0.055949460715055466,207369.0
loss,0.05182310566306114,207370.0
loss,0.06743175536394119,207371.0
loss,0.0632324293255806,207372.0
loss,0.07057459652423859,207373.0
loss,0.06156164035201073,207374.0
loss,0.05182739719748497,207375.0
loss,0.06948639452457428,207376.0
loss,0.061802178621292114,207377.0
loss,0.053615570068359375,207378.0
loss,0.05515211820602417,207379.0
loss,0.07871730625629425,207380.0
loss,0.06387077271938324,207381.0
loss,0.06416605412960052,207382.0
loss,0.06020432710647583,207383.0
loss,0.06880316138267517,207384.0
loss,0.0657983273267746,207385.0
loss,0.07380867004394531,207386.0
loss,0.061110030859708786,207387.0
loss,0.061571452766656876,207388.0
loss,0.06400710344314575,207389.0
loss,0.06194472312927246,207390.0
loss,0.04409129172563553,207391.0
loss,0.07439018785953522,207392.0
loss,0.0694151520729065,207393.0
loss,0.07410608232021332,207394.0
loss,0.06813252717256546,207395.0
loss,0.06480133533477783,207396.0
loss,0.06776675581932068,207397.0
loss,0.06139884889125824,207398.0
loss,0.05778063088655472,207399.0
loss,0.07220259308815002,207400.0
loss,0.06932689249515533,207401.0
loss,0.06668297946453094,207402.0
loss,0.0680660754442215,207403.0
loss,0.059207577258348465,207404.0
loss,0.07344318926334381,207405.0
loss,0.06302331387996674,207406.0
loss,0.058330219238996506,207407.0
loss,0.06837133318185806,207408.0
loss,0.06868549436330795,207409.0
loss,0.06087658554315567,207410.0
loss,0.07121970504522324,207411.0
loss,0.0712125226855278,207412.0
loss,0.06836698949337006,207413.0
loss,0.0759381651878357,207414.0
loss,0.07398471236228943,207415.0
loss,0.06611786782741547,207416.0
loss,0.06882897019386292,207417.0
loss,0.06387309730052948,207418.0
loss,0.06368550658226013,207419.0
loss,0.06024203076958656,207420.0
loss,0.05444639176130295,207421.0
loss,0.05029604583978653,207422.0
loss,0.03765733540058136,207423.0
loss,0.06189306080341339,207424.0
loss,0.06126163899898529,207425.0
loss,0.05661763250827789,207426.0
loss,0.05956346169114113,207427.0
loss,0.054078973829746246,207428.0
loss,0.06629032641649246,207429.0
loss,0.068954236805439,207430.0
loss,0.06214558333158493,207431.0
loss,0.06430473178625107,207432.0
loss,0.06093457713723183,207433.0
loss,0.052956148982048035,207434.0
loss,0.0557413250207901,207435.0
loss,0.06471790373325348,207436.0
loss,0.06284719705581665,207437.0
loss,0.05378338322043419,207438.0
loss,0.057101961225271225,207439.0
loss,0.057679682970047,207440.0
loss,0.059565771371126175,207441.0
loss,0.052719634026288986,207442.0
loss,0.0656965970993042,207443.0
loss,0.06695830076932907,207444.0
loss,0.054429471492767334,207445.0
loss,0.0566713884472847,207446.0
loss,0.05486299842596054,207447.0
loss,0.05504494905471802,207448.0
loss,0.06572134792804718,207449.0
loss,0.06634064018726349,207450.0
loss,0.06366433203220367,207451.0
loss,0.06300489604473114,207452.0
